date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2022-02-06,California,State,Total,1540.0,100.0,2617.42857142857,100.0
2022-02-06,California,State,Other,0.0,0.0,3.28571428571,0.125532147146
2022-02-06,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-06,California,State,Delta,1.0,0.06,2.85714285714,0.109158388822
2022-02-06,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-06,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-07,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-07,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-07,California,State,Delta,4.0,0.1,2.85714285714,0.113090189426
2022-02-07,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-07,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-07,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-07,California,State,Total,4048.0,100.0,2526.42857142857,100.0
2022-02-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-07,California,State,Omicron,4044.0,99.9,2520.42857142857,99.762510602205
2022-02-07,California,State,Other,0.0,0.0,3.14285714285,0.124399208369
2022-02-08,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-08,California,State,Omicron,3478.0,99.94,2441.42857142857,99.789793296742
2022-02-08,California,State,Other,0.0,0.0,2.71428571428,0.11094242672
2022-02-08,California,State,Delta,2.0,0.06,2.42857142857,0.099264276539
2022-02-08,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-08,California,State,Total,3480.0,100.0,2446.57142857142,100.0
2022-02-08,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-08,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-08,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-09,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-09,California,State,Omicron,3305.0,99.97,2436.85714285714,99.80107652703
2022-02-09,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-09,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-09,California,State,Other,1.0,0.03,2.57142857142,0.105312426866
2022-02-09,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-09,California,State,Delta,0.0,0.0,2.28571428571,0.093611046103
2022-02-09,California,State,Total,3306.0,100.0,2441.71428571428,100.0
2022-02-09,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-10,California,State,Delta,2.0,0.07,2.14285714285,0.081526169901
2022-02-10,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-10,California,State,Other,0.0,0.0,1.85714285714,0.070656013914
2022-02-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-10,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-10,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-10,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-10,California,State,Total,2828.0,100.0,2628.42857142857,100.0
2022-02-10,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-10,California,State,Omicron,2826.0,99.93,2624.42857142857,99.847817816186
2022-02-11,California,State,Total,2619.0,100.0,2715.42857142857,100.0
2022-02-11,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-11,California,State,Other,1.0,0.04,1.71428571428,0.063131313131
2022-02-11,California,State,Delta,0.0,0.0,1.85714285714,0.068392255892
2022-02-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-11,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-11,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-11,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-11,California,State,Omicron,2618.0,99.96,2711.85714285714,99.868476430976
2022-02-11,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-12,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-12,California,State,Omicron,1680.0,100.0,2784.28571428571,99.943592636275
2022-02-12,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-12,California,State,Delta,0.0,0.0,1.28571428571,0.046151479411
2022-02-12,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-12,California,State,Total,1680.0,100.0,2785.85714285714,100.0
2022-02-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-12,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-12,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-12,California,State,Other,0.0,0.0,0.28571428571,0.010255884314
2022-02-13,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-13,California,State,Other,0.0,0.0,0.28571428571,0.010531858873
2022-02-13,California,State,Omicron,1029.0,100.0,2711.42857142857,99.947340705635
2022-02-13,California,State,Total,1029.0,100.0,2712.85714285714,100.0
2022-02-13,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-13,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-13,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-13,California,State,Delta,0.0,0.0,1.14285714285,0.042127435492
2022-02-13,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-14,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-14,California,State,Total,2390.0,100.0,2476.0,100.0
2022-02-14,California,State,Other,0.0,0.0,0.28571428571,0.011539349181
2022-02-14,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-14,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-14,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-14,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-14,California,State,Omicron,2389.0,99.96,2475.0,99.959612277868
2022-02-14,California,State,Delta,1.0,0.04,0.71428571428,0.028848372952
2022-02-15,California,State,Total,1957.0,100.0,2258.42857142857,100.0
2022-02-15,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-15,California,State,Omicron,1954.0,99.85,2257.28571428571,99.94939591372
2022-02-15,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-15,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-15,California,State,Other,1.0,0.05,0.42857142857,0.018976532355
2022-02-15,California,State,Delta,2.0,0.1,0.71428571428,0.031627553925
2022-02-15,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-15,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-16,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-16,California,State,Other,2.0,0.12,0.57142857142,0.028085942986
2022-02-16,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-16,California,State,Total,1739.0,100.0,2034.57142857142,100.0
2022-02-16,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-16,California,State,Delta,0.0,0.0,0.71428571428,0.035107428732
2022-02-16,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-16,California,State,Omicron,1737.0,99.88,2033.28571428571,99.936806628283
2022-02-16,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-17,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-17,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-17,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-17,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-17,California,State,Delta,0.0,0.0,0.42857142857,0.023205445545
2022-02-17,California,State,Omicron,1512.0,99.87,1845.57142857142,99.930383663366
2022-02-17,California,State,Other,2.0,0.13,0.85714285714,0.046410891089
2022-02-17,California,State,Total,1514.0,100.0,1846.85714285714,100.0
2022-02-17,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-18,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-18,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-18,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-18,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-18,California,State,Omicron,1425.0,99.79,1675.14285714285,99.906279287723
2022-02-18,California,State,Other,3.0,0.21,1.14285714285,0.06816051802
2022-02-18,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-18,California,State,Delta,0.0,0.0,0.42857142857,0.025560194257
2022-02-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-18,California,State,Total,1428.0,100.0,1676.71428571428,100.0
2022-02-19,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-19,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-19,California,State,Total,891.0,100.0,1564.0,100.0
2022-02-19,California,State,Delta,0.0,0.0,0.42857142857,0.027402265254
2022-02-19,California,State,Omicron,891.0,100.0,1562.42857142857,99.899525027402
2022-02-19,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-19,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-19,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-19,California,State,Other,0.0,0.0,1.14285714285,0.073072707344
2022-02-20,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-20,California,State,Other,0.0,0.0,1.14285714285,0.076226774655
2022-02-20,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-20,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-20,California,State,Delta,0.0,0.0,0.42857142857,0.028585040495
2022-02-20,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-20,California,State,Omicron,576.0,100.0,1497.71428571428,99.89518818485
2022-02-20,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-20,California,State,Total,576.0,100.0,1499.28571428571,100.0
2022-02-21,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-21,California,State,Omicron,703.0,99.72,1256.85714285714,99.863791146425
2022-02-21,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-21,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-21,California,State,Total,705.0,100.0,1258.57142857142,100.0
2022-02-21,California,State,Delta,0.0,0.0,0.28571428571,0.022701475596
2022-02-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-21,California,State,Other,2.0,0.28,1.42857142857,0.11350737798
2022-02-21,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-21,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-22,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-22,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-22,California,State,Total,1579.0,100.0,1204.57142857142,100.0
2022-02-22,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-22,California,State,Other,4.0,0.25,1.85714285714,0.154174573055
2022-02-22,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-22,California,State,Omicron,1574.0,99.68,1202.57142857142,99.833965844402
2022-02-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-22,California,State,Delta,1.0,0.06,0.14285714285,0.011859582543
2022-02-22,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-23,California,State,Delta,0.0,0.0,0.14285714285,0.012990387114
2022-02-23,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-23,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-23,California,State,Other,7.0,0.7,2.57142857142,0.233826968044
2022-02-23,California,State,Omicron,998.0,99.3,1097.0,99.753182644843
2022-02-23,California,State,Total,1005.0,100.0,1099.71428571428,100.0
2022-02-23,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-23,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-23,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-24,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-24,California,State,Delta,1.0,0.13,0.28571428571,0.028706760442
2022-02-24,California,State,Other,1.0,0.13,2.42857142857,0.244007463758
2022-02-24,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-24,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-24,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-24,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-24,California,State,Total,783.0,100.0,995.28571428571,100.0
2022-02-24,California,State,Omicron,781.0,99.74,992.57142857142,99.7272857758
2022-02-25,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-25,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-25,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-25,California,State,Total,682.0,100.0,888.71428571428,100.0
2022-02-25,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-25,California,State,Other,4.0,0.59,2.57142857142,0.289342549429
2022-02-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-25,California,State,Omicron,678.0,99.41,885.85714285714,99.678508278412
2022-02-25,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-25,California,State,Delta,0.0,0.0,0.28571428571,0.032149172159
2022-02-26,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-26,California,State,Delta,0.0,0.0,0.28571428571,0.034788658897
2022-02-26,California,State,Total,419.0,100.0,821.28571428571,100.0
2022-02-26,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-26,California,State,Other,1.0,0.24,2.71428571428,0.330492259523
2022-02-26,California,State,Omicron,418.0,99.76,818.28571428571,99.634719081579
2022-02-26,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-26,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-26,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-27,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-27,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-27,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-27,California,State,Total,279.0,100.0,778.85714285714,100.0
2022-02-27,California,State,Delta,0.0,0.0,0.28571428571,0.036683785767
2022-02-27,California,State,Other,0.0,0.0,2.71428571428,0.348495964784
2022-02-27,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-27,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-02-27,California,State,Omicron,279.0,100.0,775.85714285714,99.61482024945
2022-02-28,California,State,Lambda,0.0,0.0,0.0,0.0
2022-02-28,California,State,Beta,0.0,0.0,0.0,0.0
2022-02-28,California,State,Total,551.0,100.0,756.85714285714,100.0
2022-02-28,California,State,Mu,0.0,0.0,0.0,0.0
2022-02-28,California,State,Gamma,0.0,0.0,0.0,0.0
2022-02-28,California,State,Delta,0.0,0.0,0.28571428571,0.037750094375
2022-02-28,California,State,Alpha,0.0,0.0,0.0,0.0
2022-02-28,California,State,Other,3.0,0.54,2.85714285714,0.377500943752
2022-02-28,California,State,Omicron,548.0,99.46,753.71428571428,99.584748961872
2022-02-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-01,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-01,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-01,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-01,California,State,Total,548.0,100.0,609.57142857142,100.0
2022-03-01,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-01,California,State,Delta,0.0,0.0,0.14285714285,0.023435669088
2022-03-01,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-01,California,State,Other,3.0,0.55,2.71428571428,0.445277712679
2022-03-01,California,State,Omicron,545.0,99.45,606.71428571428,99.531286618233
2022-03-02,California,State,Delta,0.0,0.0,0.14285714285,0.026205450734
2022-03-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-02,California,State,Other,4.0,0.72,2.28571428571,0.41928721174
2022-03-02,California,State,Total,554.0,100.0,545.14285714285,100.0
2022-03-02,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-02,California,State,Omicron,550.0,99.28,542.71428571428,99.554507337526
2022-03-02,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-02,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-02,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-02,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-03,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-03,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-03,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-03,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-03,California,State,Omicron,458.0,99.35,496.57142857142,99.484831139096
2022-03-03,California,State,Delta,0.0,0.0,0.0,0.0
2022-03-03,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-03,California,State,Total,461.0,100.0,499.14285714285,100.0
2022-03-03,California,State,Other,3.0,0.65,2.57142857142,0.515168860904
2022-03-04,California,State,Omicron,469.0,99.79,466.71428571428,99.542961608775
2022-03-04,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-04,California,State,Total,470.0,100.0,468.85714285714,100.0
2022-03-04,California,State,Delta,0.0,0.0,0.0,0.0
2022-03-04,California,State,Other,1.0,0.21,2.14285714285,0.457038391225
2022-03-04,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-04,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-04,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-04,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-05,California,State,Other,1.0,0.4,2.14285714285,0.481540930979
2022-03-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-05,California,State,Delta,1.0,0.4,0.14285714285,0.032102728732
2022-03-05,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-05,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-05,California,State,Omicron,250.0,99.21,442.71428571428,99.486356340289
2022-03-05,California,State,Total,252.0,100.0,445.0,100.0
2022-03-05,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-05,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-05,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-06,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-06,California,State,Delta,0.0,0.0,0.14285714285,0.033200531208
2022-03-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-06,California,State,Total,176.0,100.0,430.28571428571,100.0
2022-03-06,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-06,California,State,Omicron,176.0,100.0,428.0,99.468791500664
2022-03-06,California,State,Other,0.0,0.0,2.14285714285,0.498007968127
2022-03-06,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-06,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-06,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-07,California,State,Total,336.0,100.0,399.57142857142,100.0
2022-03-07,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-07,California,State,Omicron,335.0,99.7,397.57142857142,99.499463711119
2022-03-07,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-07,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-07,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-07,California,State,Other,1.0,0.3,1.85714285714,0.464783696818
2022-03-07,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-07,California,State,Delta,0.0,0.0,0.14285714285,0.035752592063
2022-03-08,California,State,Other,1.0,0.22,1.57142857142,0.406353897303
2022-03-08,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-08,California,State,Delta,0.0,0.0,0.14285714285,0.036941263391
2022-03-08,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-08,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-08,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-08,California,State,Total,458.0,100.0,386.71428571428,100.0
2022-03-08,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-08,California,State,Omicron,457.0,99.78,385.0,99.556704839306
2022-03-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-09,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-09,California,State,Other,2.0,0.44,1.28571428571,0.345754898194
2022-03-09,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-09,California,State,Delta,0.0,0.0,0.14285714285,0.03841721091
2022-03-09,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-09,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-09,California,State,Omicron,448.0,99.56,370.42857142857,99.615827890895
2022-03-09,California,State,Total,450.0,100.0,371.85714285714,100.0
2022-03-09,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-10,California,State,Other,2.0,0.52,1.14285714285,0.316455696203
2022-03-10,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-10,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-10,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-10,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-10,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-10,California,State,Total,386.0,100.0,361.14285714285,100.0
2022-03-10,California,State,Delta,1.0,0.26,0.28571428571,0.079113924051
2022-03-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-10,California,State,Omicron,383.0,99.22,359.71428571428,99.604430379747
2022-03-11,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-11,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-11,California,State,Other,1.0,0.27,1.14285714285,0.329625051504
2022-03-11,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-11,California,State,Omicron,368.0,99.73,345.28571428571,99.58796868562
2022-03-11,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-11,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-11,California,State,Delta,0.0,0.0,0.28571428571,0.082406262876
2022-03-11,California,State,Total,369.0,100.0,346.71428571428,100.0
2022-03-12,California,State,Delta,1.0,0.48,0.28571428571,0.083857442348
2022-03-12,California,State,Omicron,209.0,99.52,339.42857142857,99.622641509434
2022-03-12,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-12,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-12,California,State,Other,0.0,0.0,1.0,0.293501048218
2022-03-12,California,State,Total,210.0,100.0,340.71428571428,100.0
2022-03-12,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-12,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-12,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-13,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-13,California,State,Other,1.0,0.5,1.14285714285,0.332225913621
2022-03-13,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-13,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-13,California,State,Omicron,198.0,99.5,342.57142857142,99.584717607973
2022-03-13,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-13,California,State,Total,199.0,100.0,344.0,100.0
2022-03-13,California,State,Delta,0.0,0.0,0.28571428571,0.083056478405
2022-03-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-13,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-14,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-14,California,State,Total,359.0,100.0,347.28571428571,100.0
2022-03-14,California,State,Omicron,359.0,100.0,346.0,99.629781982723
2022-03-14,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-14,California,State,Other,0.0,0.0,1.0,0.287947346771
2022-03-14,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-14,California,State,Delta,0.0,0.0,0.28571428571,0.082270670506
2022-03-14,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-14,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-15,California,State,Total,258.0,100.0,318.71428571428,100.0
2022-03-15,California,State,Omicron,257.0,99.61,317.42857142857,99.596593455849
2022-03-15,California,State,Other,0.0,0.0,0.85714285714,0.2689376961
2022-03-15,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-15,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-15,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-15,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-15,California,State,Delta,1.0,0.39,0.42857142857,0.13446884805
2022-03-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-15,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-16,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-16,California,State,Delta,0.0,0.0,0.42857142857,0.144857556736
2022-03-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-16,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-16,California,State,Total,290.0,100.0,295.85714285714,100.0
2022-03-16,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-16,California,State,Other,0.0,0.0,0.57142857142,0.193143408981
2022-03-16,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-16,California,State,Omicron,290.0,100.0,294.85714285714,99.661999034283
2022-03-16,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-17,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-17,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-17,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-17,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-17,California,State,Omicron,285.0,99.65,280.85714285714,99.74632166413
2022-03-17,California,State,Delta,0.0,0.0,0.28571428571,0.101471334348
2022-03-17,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-17,California,State,Total,286.0,100.0,281.57142857142,100.0
2022-03-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-17,California,State,Other,1.0,0.35,0.42857142857,0.152207001522
2022-03-18,California,State,Delta,0.0,0.0,0.28571428571,0.104220948411
2022-03-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2022-03-18,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-18,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-18,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-18,California,State,Omicron,316.0,99.68,273.42857142857,99.739447628973
2022-03-18,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-18,California,State,Other,1.0,0.32,0.42857142857,0.156331422616
2022-03-18,California,State,Total,317.0,100.0,274.14285714285,100.0
2022-03-18,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-19,California,State,Lambda,0.0,0.0,0.0,0.0
2022-03-19,California,State,Omicron,243.0,99.59,278.28571428571,99.743983614951
2022-03-19,California,State,Gamma,0.0,0.0,0.0,0.0
2022-03-19,California,State,Delta,0.0,0.0,0.14285714285,0.05120327701
2022-03-19,California,State,Beta,0.0,0.0,0.0,0.0
2022-03-19,California,State,Mu,0.0,0.0,0.0,0.0
2022-03-19,California,State,Alpha,0.0,0.0,0.0,0.0
2022-03-19,California,State,Total,244.0,100.0,279.0,100.0
2022-03-19,California,State,Other,1.0,0.41,0.57142857142,0.204813108039
2022-03-19,California,State,Epsilon,0.0,0.0,0.0,0.0
